"Name","Start Time","Hours","Time Spent","Category","Owner","Case","Order","Opportunity","Quote","Invoice"
"timesheets","2019-05-24T17:24:36+01:00","0.08",5,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"(Undescribed RTW Current Sprint work)","2019-05-24T14:03:53+01:00","3.35",201,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-24T10:17:53+01:00","2.30",138,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-23T17:28:11+01:00","0.32",19,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-23T13:50:34+01:00","3.63",218,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-23T11:59:45+01:00","1.25",75,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-23T09:55:26+01:00","2.07",124,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"Timelogging","2019-05-22T18:05:49+01:00","2.87",172,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"(Undescribed RTW Current Sprint work)","2019-05-22T13:53:18+01:00","4.22",253,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-22T10:47:37+01:00","1.92",115,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"Timelogging","2019-05-21T17:46:16+01:00","0.65",39,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"(Undescribed Internal work)","2019-05-21T17:07:33+01:00","0.65",39,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"(Undescribed RTW Current Sprint work)","2019-05-21T13:40:10+01:00","3.45",207,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-21T10:55:47+01:00","1.87",112,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"Stand up","2019-05-21T10:24:39+01:00","0.52",31,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-21T09:49:02+01:00","0.60",36,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"Timelogging","2019-05-20T19:01:46+01:00","1.53",92,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"(Undescribed RTW Current Sprint work)","2019-05-20T17:52:28+01:00","1.15",69,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"Timelogging","2019-05-20T17:17:44+01:00","0.58",35,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"(Undescribed RTW Current Sprint work)","2019-05-20T10:02:25+01:00","7.25",435,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-17T15:05:59+01:00","1.97",118,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"Time keepign","2019-05-17T11:58:26+01:00","1.78",107,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"Registration Flow review","2019-05-17T11:05:23+01:00","0.88",53,"Specification / Planning / Researching","FELINESOFT/stuart.watson","","ORD-02642-Y9X3M1","","",""
"(Undescribed RTW Current Sprint work)","2019-05-17T10:15:43+01:00","0.83",50,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-16T15:39:49+01:00","2.43",146,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-16T10:29:38+01:00","4.73",284,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-16T09:35:43+01:00","0.90",54,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-15T18:07:15+01:00","0.13",8,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-15T18:05:33+01:00","0.03",2,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-15T09:45:45+01:00","8.33",500,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-14T22:47:53+01:00","1.20",72,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-14T13:48:25+01:00","4.07",244,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed Internal work)","2019-05-14T12:39:09+01:00","1.15",69,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"Lunch and Learn","2019-05-14T12:00:32+01:00","0.65",39,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-01024-DQSK0K","","",""
"Standup","2019-05-14T10:32:29+01:00","0.25",15,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Casework work)","2019-05-14T09:35:45+01:00","0.95",57,"Support","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"90380","2019-05-13T17:12:14+01:00","0.55",33,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"Well I'm bored of these build errors but I can't do stuff while they are here","2019-05-13T16:03:32+01:00","1.15",69,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"App planning","2019-05-13T15:02:01+01:00","1.03",62,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02642-Y9X3M1","","",""
"Well I'm bored of these build errors but I can't do stuff while they are here","2019-05-13T13:16:36+01:00","1.75",105,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Casework work)","2019-05-13T12:19:35+01:00","0.95",57,"Support","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Current Sprint work)","2019-05-13T11:18:30+01:00","1.02",61,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Casework work)","2019-05-13T10:41:53+01:00","0.60",36,"Support","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"standup","2019-05-13T10:29:55+01:00","0.20",12,"Development / Sprint","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
"(Undescribed RTW Casework work)","2019-05-13T10:06:44+01:00","0.38",23,"Support","FELINESOFT/stuart.watson","","ORD-02473-H3P6R4","","",""
